,symbol,sector,industry,ipo_date,sym_day0_OTC,sym_1day_ret,sym_5day_ret,sym_22day_ret,sym_91day_ret,sym_252day_ret,iwv_day0_OTC,iwv_1day_ret,iwv_5day_ret,iwv_22day_ret,iwv_91day_ret,iwv_252day_ret
705,EMXC, , ,2017-07-26,0.0014556871978166352,0.0,-0.006482026914346961,0.00785703446126429,0.03457067422935767,0.01509342675737102,-0.0023802425238518277,-0.0017042640868735193,0.11067657670404296,-0.017383758975628716,0.07323416663719007,0.16786470676665144
706,HDEF, , ,2015-08-18,-0.0024370987508416375,0.0,-0.0944623950335759,-0.04865631644197066,-0.07269472544098343,0.004305814088561455,-0.0014365546751138325,-0.008391946670779915,0.3524212466769847,-0.04627529552980014,-0.019701672615151544,0.049603593614373276
707,IBDU, , ,2019-09-19,0.0011933447642746842,0.00476759572209251,0.004290765415207787,0.011323049664230256,0.04470172130474981,0.10795266812767834,-0.0016974258370123785,-0.004590733585938533,-0.1086626488987863,-0.007171163901900868,0.09287260468133995,0.1333170287820571
708,BSCN, , ,2014-09-17,0.0,0.0,0.004996051616280361,0.032967815784209265,0.11509371582767902,0.07948299487537391,-0.0008367372800068829,0.0053597570783194826,0.4423571677061502,-0.06862758537976898,0.021828973680015462,0.018340351464728233
709,SIMS, , ,2017-12-27,0.0,0.0033244714248299445,0.011835165240183132,0.04787250593702197,-0.029037639790327918,-0.18687537325530157,0.0005682304275544947,0.0024609617974062914,0.01957262693694317,0.06051613937569322,0.005918971820653152,-0.06443259270082768
710,IDMO, , ,2012-02-24,0.0,0.0,0.0,-0.026346677561293608,-0.24685064132068102,-0.019590693759061972,-0.0009821265151302994,0.0014740615125163892,1.2159396463994603,0.036209227197228744,0.007191342733526174,0.11849379318436215
711,USEQ, , ,2017-07-17,0.0003952659756285559,-0.002370370782551312,0.0035560880690901353,-0.015803999377764333,0.05924061231455369,0.11854104238869745,0.0002749246291138263,6.85317250628259e-05,0.11968358178219485,-0.00020626377738397483,0.06475401122315638,0.1618983443849562
712,BMED, , ,2020-10-02,-0.009252727053824628,0.028175697676718015,0.045508492192249284,-0.001582940831132973,0.2793827164780276,0.11854104238869745,0.009634759190376263,0.01786077602159475,-0.21462390704280065,-0.009746874375920589,0.2121796848406401,0.1618983443849562
713,FRAK, , ,2012-02-15,-0.004313749425551627,0.021662147495093098,0.01890519551340475,0.002757085655328062,-0.240252100464028,-0.026249425788171576,-0.008925266357329709,0.01263265726628049,1.2552980981209254,0.04427770837195788,-0.022994412469883985,0.15685878636529527
714,MID, , ,2020-07-27,0.007343031742614414,-0.013594004632763279,0.016549300637251463,0.025415000762357032,0.1908584985521793,-0.026249425788171576,0.006183058783303386,-0.006992666335280728,-0.18147516911027117,0.06335751603287076,0.15708637164848516,0.15685878636529527
715,DBEH, , ,2020-12-23,0.0010177327071851927,-0.0016070246180032166,0.011872402620657363,0.06851210726341983,0.1908584985521793,-0.026249425788171576,-0.002930345026647463,0.0031649724376607846,-0.3067775530426958,0.042365579394860076,0.15708637164848516,0.15685878636529527
716,JSMD, , ,2016-02-25,-0.0015809885132375134,0.008313557175738007,0.032066698462244414,0.04077602218875276,0.09493378077730585,0.2910010956791962,0.009261668844715132,-0.0013983789523941415,0.46348127758324686,0.046507642874318966,0.08277584849093489,0.2508402872379023
717,LGH, , ,2019-10-10,0.00031781565918809207,0.014139440427480165,0.020772204995793686,0.055683622204071526,0.17570127995901874,0.1694149457544365,0.007343006704885857,0.011255114474070682,-0.08688462735222191,0.05458356112796148,0.15736849585753054,0.20026301191995977
718,AFIF, , ,2018-10-02,2.220446049250313e-16,0.002994006607078159,0.002994006607078159,0.0010967630099265602,0.00584614832850483,0.00176783173868178,-0.0013907640111867625,0.0018570321220103825,-0.07388219072276592,-0.07387417197179247,-0.053377691466113375,-0.0027943042904003956
719,SPYC, , ,2020-09-04,-0.007944088262198945,-0.02559248192858732,-0.02844955190325804,-0.01943582867321303,0.10297050350569648,0.00176783173868178,-0.010071936236962342,-0.027566222256202644,-0.22557679537367537,-0.00886380298042544,0.15309848512407753,-0.0027943042904003956
720,ALFA, , ,2012-05-31,-0.004796196524295526,-0.0236947402339881,-0.0032128182753625723,0.0377510256418887,0.14257026870850864,0.29154253706747313,-0.0003854893268377957,-0.027252892282467633,1.3086746416584258,0.03810687843039218,0.11336205549653156,0.28128343081498586
721,IBD, , ,2017-07-11,0.0,-0.000398249597419853,0.0023907232193078887,0.004302876908027331,0.0029739619608719625,-0.012981270012573431,-0.000209055071078601,0.007663641138893729,0.13505074866279965,0.01699879694321904,0.06159842755395406,0.17770346062389497
722,BSCP, , ,2015-10-09,0.0014984404900570958,0.0,0.007980002587024915,-0.006608611985367774,-0.002966054155277842,0.07792426568099753,8.342659917648376e-05,8.343059904003525e-05,0.40655870896467383,0.02854537350731312,-0.05754289606647123,0.08409461421886988
723,EUSB, , ,2020-07-02,-9.94280458586072e-05,-0.000398059220446223,0.0049346803628806946,0.013829614137937929,0.00408496232276967,0.07792426568099753,-0.00741993922291484,0.01555543647015556,-0.15070114628525677,0.05579071165435101,0.15103383407804905,0.08409461421886988
724,JHMI, , ,2016-08-18,2.220446049250313e-16,0.0037481357241406776,0.0037481357241406776,-0.014242961295932832,0.09062612342356346,0.17287590966945832,0.0031054200982456592,-0.0015479166554938084,0.28302211557590407,-0.017955386290278708,0.05084815234487827,0.1297355268356204
725,HYLS, , ,2013-02-27,-0.01862746593998932,-0.000998569572034258,0.0008000559180132427,0.014210729951297685,0.02056387291548889,0.10885985147836785,0.013343826388585223,-0.0019918203175990357,0.9561891031990122,0.03875610032692456,0.09066004478724121,0.25572502327700297
726,DBMF, , ,2019-05-08,-0.001397833605470744,0.0005598723585118481,-0.0009197903032694965,0.022035564496934334,0.07425374366331439,0.12346546539431813,-0.00035336333686430965,-0.002415482900482102,-0.0683738724709958,-0.003358051577217025,0.04377872685730111,-0.013316958141921353
727,JMST, , ,2018-10-22,0.0,0.0003996281216538389,0.000998991914938241,0.0021977978907035123,0.01137254778997332,0.024269216719474906,-0.006799391181326442,-0.00592078125356621,-0.015735624965531603,-0.04052036813206561,0.023607110814890753,0.10004565749784566
728,SUSC, , ,2017-07-20,0.0,0.0,-0.005126244840529148,-0.0003942619439077921,0.015229375067113082,-0.005057064295005298,-0.000886756444988368,-0.001229112314538483,0.1124208209544717,-0.022258646105439928,0.05839589882574492,0.15915033819409508
729,IBHE, , ,2019-05-09,-0.003995220883996287,0.000802258726005034,-0.003810921121645383,0.004211324497298552,0.037633988438694255,-0.04068749122943227,0.0058813371496169164,0.004370516523785062,-0.06611809670251112,0.004311312308370452,0.04868138642702924,0.0020831147254081195
730,QLC, , ,2015-09-24,-0.0020186170159518513,0.011327169503193346,0.0008093725373541361,0.05380279075899197,-0.004218059898119519,0.10038006455255943,0.0037326416368654858,-0.002214355076730179,0.4634172273009125,0.06517309844041907,-0.022329245500452788,0.1409548277535706
731,HYXU, , ,2012-04-03,-0.01109133203950452,-0.00020028305490149556,0.00380498417281383,0.007009414583659002,-0.01995238698703683,0.1366241591976547,-0.0023835605876278976,-0.010989882650532246,1.1454046176467356,-0.01576847775574175,-0.0061478732897767285,0.1239946198235311
732,USMC, , ,2017-10-12,0.0,0.0021634305217037575,0.007211435072345562,0.009214710292722916,0.05168254422016405,0.0813175000832711,0.00026452335132609583,0.0009256270565412006,0.07286678412559744,0.010050885463875447,0.06116901070231595,0.08054001780783016
733,DMXF, , ,2020-06-18,-0.002711064897427118,-0.004116558721283026,-0.004116558721283026,0.03889318318920387,0.069106793626033,0.0813175000832711,0.0064552236049479905,-0.005418519844269332,-0.1456765518865638,0.046223683886091216,0.10816140691571441,0.08054001780783016
734,VPOP, , ,2020-12-29,-0.038702102191982,0.0265148606425476,0.019113432714030765,0.031720239195013544,0.069106793626033,0.0813175000832711,-0.008569507443843993,0.002656085737727798,-0.30977353822548803,0.0017106631957439777,0.10816140691571441,0.08054001780783016
735,INTF, , ,2015-05-04,0.002804551471975003,-0.010427548928818475,-0.01638031019604924,0.014382844291960906,-0.05565501774104431,-0.04256418094010794,0.0024646013802058775,-0.012213636753244272,0.3488643668402891,0.00547212058398916,-0.06815403154252031,-0.008418941352809739
736,NUHY, , ,2019-09-26,-0.0013131332987789124,-0.002908572752918448,-0.005060217887661311,0.007411375950271859,0.024298638768081693,0.006270162002868673,-0.003495304809867039,-0.005750089090493793,-0.09964344985273743,0.015467830155212248,0.1255392360627925,0.10545052818543654
737,SOVB, , ,2016-02-23,0.00039841548724517395,0.003185951170269874,0.014336734280948615,0.05097558660644186,0.10200801100114698,0.09988855011032793,-0.008202507741265186,0.005068990872378221,0.489120087296282,0.06439493890823766,0.10817868379928819,0.2750192272195333
738,JJS, , ,2018-01-18,0.0,0.0,0.0,-0.008433698300797432,-0.005622465533865029,-0.14885538781185825,-0.0015133172192388633,0.005698828620151142,-0.020480747212463735,-0.02115796992281105,-0.024346288040648534,-0.04205897150468707
739,IEDI, , ,2018-03-23,-0.0028397442558820707,-0.004108877526902255,-0.004108877526902255,0.006916288184770192,0.09415793985012422,0.13525043729497188,-0.022950440453319954,0.02649105240024907,0.05001347004435597,0.020031387606848527,0.09307340850224177,0.09188190000148388
740,GNAF, , ,2018-10-18,0.0,0.03567293583393871,0.020825260386553968,0.032009252369363805,-0.010991123951326065,-0.06691093675017223,-0.010969682173295525,-0.0023286256670491667,-0.022068706428295393,-0.01152040004944166,0.02361414849830612,0.08928273541007892
741,IBCE, , ,2013-04-19,0.0,0.00029958569559318526,0.00029958569559318526,-0.017505319765806937,-0.08118037517738441,-0.018744549400974586,0.0058894197965848605,0.005313125521510198,0.9083190283506919,0.07611421942654784,0.06386129790072137,0.2310939439713151
742,SYLD, , ,2013-05-14,0.007584851889995914,0.013074369339434844,0.017075863571325955,0.007924012654655588,0.08442937222935853,0.19413627375682574,0.01059233650683411,0.004375797768947365,0.7910272706190911,-0.007632112141916392,0.050201089912136565,0.17313241632126752
743,SRLN, , ,2013-04-04,-0.00019960713720801326,-0.0009985345264079681,-0.00019985677109812805,0.0030549076237811335,0.004858970914256355,0.02299305586034217,0.0024894832606674466,-0.004426563694121199,0.9002829815968347,0.03498150303075698,0.0970188305785038,0.2479912051218478
744,JPSE, , ,2016-11-22,-0.004637548008916692,0.005050753505669636,0.005246510022223649,0.02775960785929077,0.03391491456738405,0.15463650682499797,0.00045733331410335865,0.00190493007022563,0.2583045226983347,0.026162216789344717,0.0733025832048948,0.1965744695039311
745,BUL, , ,2019-05-06,0.004574856636113678,-0.018014739289455184,-0.02543032640777232,-0.04138955461004501,0.0020075337694180906,-0.1041178235265896,0.013179475069773794,-0.01711288748462758,-0.08582482501853506,-0.036596102720085955,0.027075305966797192,-0.03462945762501224
746,JSTC, , ,2020-12-10,0.0031229189860331186,-0.005696525257303131,0.010399389729299768,0.04643307994667456,0.0020075337694180906,-0.1041178235265896,0.006296512113513453,-0.0016898432487802983,-0.2970892876767852,0.04707650332284774,0.027075305966797192,-0.03462945762501224
747,PBTP, , ,2017-09-25,2.220446049250313e-16,0.0,0.0004003560204188794,0.0004003560204188794,-0.0036333367565022368,0.008595194212982493,-0.0004716446651509276,0.0003045520363118559,0.09839654336718251,0.030091621408368407,0.10640683036101772,0.1881172890452436
748,CSML, , ,2017-05-16,0.0011928702624472987,-0.028594346752847777,-0.015885739470134497,0.01191432423585792,0.029785457191018105,0.10605398548835288,-0.0022446132920154183,-0.018279276986122306,0.1505249910487192,0.015536812922638088,0.04915366741448657,0.15106086561834497
749,JJM, , ,2018-01-29,-0.0011555770552711397,0.0,-0.013883555962770466,0.0026995639799605176,0.024296149377246667,-0.1622252586800177,-0.004265915546335708,-0.010234433738679383,-0.03860715638222412,-0.046769061076697094,-0.012888698464007309,-0.05699966760694797
750,NUBD, , ,2017-10-03,-0.0001991663876412808,-0.0009952422968345642,-0.0029872212483068594,-0.001112798444008245,-0.02151194473399931,-0.015413802619243966,0.0011986146181197643,0.000931090297072501,0.07907458860199412,0.014964135303851211,0.04653851341715076,0.1651590950876234
751,ZCAN, , ,2014-06-12,-0.0003324544184574174,0.005154912008416002,0.012637455149248522,0.021187050701722,-0.04834474364951091,-0.06963331144027973,-0.005757976670943021,0.0028524717304792002,0.49516570064008936,0.022375523636402495,-0.01387428143217162,0.11356146857467331
752,SGOV, , ,2020-06-01,-9.992508669653954e-05,2.999551212190532e-05,0.0,0.0001499012361509955,0.00033987281292269245,-0.06963331144027973,0.0074251140495718015,0.008776820921445161,-0.12772794989009328,0.01649298886505357,0.13733728530306344,0.11356146857467331
753,OMFL, , ,2017-11-10,0.001605817574162005,-0.0008018077821085878,0.006412697220725905,0.03286569503031611,0.05534070251968526,0.13745443599313045,0.0017707520988090586,0.0006547793660987011,0.06219082579475521,0.033125979486610335,0.011597332889343503,0.08922262128455793
754,FLIY, , ,2017-12-18,2.220446049250313e-16,0.0,0.001987275657284515,0.08942773667601256,0.025834666569251263,-0.16101092354020008,0.0011293303442523328,-0.004010965234523156,0.016856700236767885,0.04403419268420339,-0.008956007501761842,-0.044948232094765395
755,BSJM, , ,2014-09-17,0.0,0.00239020486995023,0.0011952583924896842,-0.021115919685622875,-0.010291324478550856,0.001289768646384415,-0.0008367372800068829,0.0053597570783194826,0.4423571677061502,-0.06862758537976898,0.021828973680015462,0.018340351464728233
756,FLQM, , ,2017-06-26,-1.1102230246251565e-16,0.0,0.0,-0.008126837433897416,0.004994356751172324,0.12059631287035044,-0.0017915645068359298,-0.007800119259833593,0.1296384070627723,0.017072323983817972,0.06252383397879946,0.13985171667605045
757,PSMG, , ,2017-02-27,0.0,0.0,-0.0047772584373875215,-0.0047772584373875215,0.03230996819098708,0.14046094970719802,0.002773624834333077,-0.00432608005277868,0.16543422834251675,-0.007195364420456318,0.019758139439936206,0.18316630830575353
758,SMMV, , ,2016-09-09,-0.0016399757761244027,0.0,0.0,0.0012319275036949406,0.07991647634473886,0.15822416456303445,-0.018979424847139104,0.014430599901951835,0.3144567307991051,0.018758452069753462,0.07451478783117804,0.17621244582908036
759,IIGD, , ,2018-10-18,0.0,0.0,0.001962888061489698,-0.003245393309514455,0.026363362039709237,0.08569854952524492,-0.010969682173295525,-0.0023286256670491667,-0.022068706428295393,-0.01152040004944166,0.02361414849830612,0.08928273541007892
760,IBDV, , ,2020-06-26,-0.0007939840150711364,0.002781008276812269,0.012037967242304992,0.03039314359123635,0.023131003926571525,0.08569854952524492,-0.019016095295915858,0.014810175924257596,-0.11646310896393397,0.07187782123660069,0.13411374557692102,0.08928273541007892
761,TAGS, , ,2012-03-28,0.0,-0.01289281622718752,0.02054795467979753,-0.021152281425682373,0.10535857386265302,-0.10656730420166927,-0.005616649366503856,-0.0015624469715292966,1.1582947375565942,-0.00012028736651858996,-0.008626644768637948,0.13945408437900997
762,IBMJ, , ,2015-09-04,0.004798038016256889,-0.0031831056093428733,-0.0031831056093428733,0.010744402025946176,0.030801084554834768,0.048641802151461855,-0.004415220559246258,0.024956660845156797,0.47143423241150795,0.02604105497124043,-0.011700839603684288,0.1472940376042402
763,PTBD, , ,2019-10-23,-0.0032200866438967246,-0.00015968773154428906,-0.0007579079791788512,-0.002153781406268429,0.023338051701279117,0.0867176646285861,0.0035462741560032818,0.002393855699316383,-0.10754622330005337,0.035166816711940774,0.046249857001051,0.16718913094298293
764,NOCT, , ,2019-10-01,-0.00943094852360049,-0.009456228586320559,0.00416333671291369,0.023688860073367568,0.07336837866581947,0.10419916113478966,-0.01572276023405761,-0.01708143333957468,-0.08715083199989682,0.03806910212911041,0.14607687117417734,0.15329264568980894
765,ZJPN, , ,2014-06-12,-0.009639322486414414,0.005537792344791681,0.017620471896911516,0.022487156937069264,-0.029535085352482837,0.13170799050874926,-0.005757976670943021,0.0028524717304792002,0.49516570064008936,0.022375523636402495,-0.01387428143217162,0.11356146857467331
